name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;432;0;314;3151;1770;3151;1793;0
header;192;171;192;203;1812;203;1812;171
A;826;695;826;696;826;696;826;695
B;1046;909;1046;928;1061;928;1061;909
C;516;1370;516;1391;532;1391;532;1370
A;1136;1410;1136;1445;1139;1445;1139;1410
B;1021;1418;1021;1437;1036;1437;1036;1418
B;690;2306;690;2324;705;2324;705;2306
C;1430;2489;1430;2508;1444;2508;1444;2489
B;1320;2582;1320;2602;1335;2602;1335;2582
A;1316;2927;1316;2930;1318;2930;1318;2927
A;359;3010;359;3011;359;3011;359;3010
