name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;734;0;876;3155;1013;3155;989;0
header;169;156;169;185;1788;185;1788;156
A;968;210;968;236;990;236;990;210
B;934;263;934;285;951;285;951;263
B;769;313;769;334;787;334;787;313
B;967;873;967;900;987;900;987;873
B;832;1014;832;1036;849;1036;849;1014
C;964;1536;964;1564;985;1564;985;1536
B;837;1566;837;1582;852;1582;852;1566
B;934;1615;934;1637;952;1637;952;1615
B;935;1765;935;1787;952;1787;952;1765
C;936;2153;936;2175;953;2175;953;2153
D;969;2205;969;2235;991;2235;991;2205
C;929;2353;929;2379;954;2379;954;2353
A;970;2712;970;2712;972;2712;972;2712
