name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;268;0;452;3155;1876;3155;1900;0
header;269;155;269;188;1899;188;1899;155
A;1073;214;1073;242;1099;242;1099;214
A;930;601;930;613;937;613;937;601
B;659;724;659;743;675;743;675;724
A;1570;783;1570;795;1577;795;1577;783
B;1065;880;1065;910;1088;910;1088;880
A;539;1357;539;1357;539;1357;539;1357
B;963;1415;963;1434;977;1434;977;1415
C;1060;1544;1060;1572;1081;1572;1081;1544
A;414;1572;414;1573;418;1573;418;1572
B;717;1912;717;1931;733;1931;733;1912
B;595;2003;595;2021;610;2021;610;2003
C;879;2004;879;2023;894;2023;894;2004
C;474;2047;474;2066;489;2066;489;2047
D;1057;2208;1057;2237;1080;2237;1080;2208
A;1392;2228;1392;2234;1398;2234;1398;2228
A;471;2744;471;2749;477;2749;477;2744
A;1590;2964;1590;2964;1591;2964;1591;2964
