name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1026;0;1120;3151;1653;3151;1676;0
header;247;177;247;208;1864;208;1864;177
B;1272;697;1272;726;1301;726;1301;697
B;1523;795;1523;825;1542;825;1542;795
B;1555;1104;1555;1133;1583;1133;1583;1104
A;1439;1570;1439;1570;1440;1570;1440;1570
A;1353;1949;1353;1993;1381;1993;1381;1949
B;1215;1950;1215;1993;1245;1993;1245;1950
A;1479;2097;1479;2102;1484;2102;1484;2097
A;1520;2097;1520;2102;1525;2102;1525;2097
A;1151;2098;1151;2103;1156;2103;1156;2098
A;1191;2098;1191;2102;1196;2102;1196;2098
A;1273;2098;1273;2103;1278;2103;1278;2098
A;1355;2098;1355;2102;1361;2102;1361;2098
A;1643;2099;1643;2104;1648;2104;1648;2099
B;1626;2117;1626;2133;1657;2133;1657;2117
A;1242;2160;1242;2165;1247;2165;1247;2160
C;1243;2202;1243;2228;1261;2228;1261;2202
