name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;348;0;419;3159;1098;3159;1145;0
header;267;163;267;209;1892;209;1892;163
A;1069;414;1069;442;1095;442;1095;414
A;458;953;458;955;461;955;461;953
B;1071;1077;1071;1106;1092;1106;1092;1077
D;576;1601;576;1628;611;1628;611;1601
A;1083;1615;1083;1617;1085;1617;1085;1615
A;1078;1635;1078;1635;1079;1635;1079;1635
C;1073;1713;1073;1742;1094;1742;1094;1713
A;781;1927;781;1945;798;1945;798;1927
C;963;2248;963;2267;978;2267;978;2248
D;1078;2349;1078;2376;1098;2376;1098;2349
A;465;2429;465;2431;467;2431;467;2429
B;604;2855;604;2871;625;2871;625;2855
B;921;2856;921;2871;942;2871;942;2856
B;959;2856;959;2882;979;2882;979;2856
