name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;181;0;110;3165;956;3165;814;0
header;53;428;53;498;151;498;151;428
A;467;1594;467;1610;483;1610;483;1594
A;526;2054;526;2082;580;2082;580;2054
A;774;2192;774;2196;776;2196;776;2192
A;223;2218;223;2226;231;2226;231;2218
A;126;2457;126;2460;126;2460;126;2457
A;130;2508;130;2510;130;2510;130;2508
A;122;2630;122;2632;122;2632;122;2630
A;794;2645;794;2646;795;2646;795;2645
A;131;2655;131;2657;133;2657;133;2655
A;907;2689;907;2703;915;2703;915;2689
A;790;2726;790;2741;798;2741;798;2726
A;187;2791;187;2791;188;2791;188;2791
A;154;2897;154;2909;168;2909;168;2897
A;122;2950;122;2950;122;2950;122;2950
A;584;2966;584;2967;586;2967;586;2966
A;132;2992;132;2992;132;2992;132;2992
A;148;3031;148;3032;148;3032;148;3031
A;148;3098;148;3101;148;3101;148;3098
A;135;3142;135;3142;136;3142;136;3142
A;122;3147;122;3154;145;3154;145;3147
