name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;492;0;587;3151;1153;3151;1153;0
header;279;166;279;204;1899;204;1899;166
A;1079;228;1079;256;1102;256;1102;228
B;659;326;659;345;673;345;673;326
C;834;511;834;530;848;530;848;511
B;1079;898;1079;926;1100;926;1100;898
B;720;917;720;936;734;936;734;917
C;1079;1563;1079;1592;1100;1592;1100;1563
C;703;1783;703;1803;718;1803;718;1783
B;945;2123;945;2138;966;2138;966;2123
D;1083;2250;1083;2278;1107;2278;1107;2250
B;921;2378;921;2404;937;2404;937;2378
B;591;2490;591;2508;605;2508;605;2490
